Linha,826
Tabela,003
num,ponto,horario
104615,TERMINAL CAMPO COMPRIDO,05:26
105006,TERM. CAIUA SENTIDO CIC,05:43
105205,TERMINAL CIC,05:58
105008,TERM.CAIUA SENTIDO TERM.C.COMP,06:15
104615,TERMINAL CAMPO COMPRIDO,06:39
105006,TERM. CAIUA SENTIDO CIC,06:57
105205,TERMINAL CIC,07:17
105008,TERM.CAIUA SENTIDO TERM.C.COMP,07:37
104615,TERMINAL CAMPO COMPRIDO,08:04
105006,TERM. CAIUA SENTIDO CIC,08:25
105205,TERMINAL CIC,08:49
105008,TERM.CAIUA SENTIDO TERM.C.COMP,09:07
104615,TERMINAL CAMPO COMPRIDO,09:31
105006,TERM. CAIUA SENTIDO CIC,09:49
105205,TERMINAL CIC,10:07
105008,TERM.CAIUA SENTIDO TERM.C.COMP,10:25
104615,TERMINAL CAMPO COMPRIDO,10:49
105006,TERM. CAIUA SENTIDO CIC,11:07
105205,TERMINAL CIC,11:25
105008,TERM.CAIUA SENTIDO TERM.C.COMP,11:43
104615,TERMINAL CAMPO COMPRIDO,12:06
105006,TERM. CAIUA SENTIDO CIC,12:24
105205,TERMINAL CIC,12:43
105008,TERM.CAIUA SENTIDO TERM.C.COMP,13:01
104615,TERMINAL CAMPO COMPRIDO,13:24
105006,TERM. CAIUA SENTIDO CIC,13:42
105205,TERMINAL CIC,14:01
105008,TERM.CAIUA SENTIDO TERM.C.COMP,14:19
104615,TERMINAL CAMPO COMPRIDO,14:42
105006,TERM. CAIUA SENTIDO CIC,15:01
105205,TERMINAL CIC,15:21
105008,TERM.CAIUA SENTIDO TERM.C.COMP,15:39
104615,TERMINAL CAMPO COMPRIDO,16:03
105006,TERM. CAIUA SENTIDO CIC,16:22
105205,TERMINAL CIC,16:45
105008,TERM.CAIUA SENTIDO TERM.C.COMP,17:07
104615,TERMINAL CAMPO COMPRIDO,17:35
105006,TERM. CAIUA SENTIDO CIC,17:56
105205,TERMINAL CIC,18:19
105008,TERM.CAIUA SENTIDO TERM.C.COMP,18:43
104615,TERMINAL CAMPO COMPRIDO,19:11
105006,TERM. CAIUA SENTIDO CIC,19:30
105205,TERMINAL CIC,19:50
105008,TERM.CAIUA SENTIDO TERM.C.COMP,20:08
104615,TERMINAL CAMPO COMPRIDO,20:28
105006,TERM. CAIUA SENTIDO CIC,20:43
105205,TERMINAL CIC,20:59
105008,TERM.CAIUA SENTIDO TERM.C.COMP,21:12
104615,TERMINAL CAMPO COMPRIDO,21:30
105006,TERM. CAIUA SENTIDO CIC,21:47
105205,TERMINAL CIC,22:05
105008,TERM.CAIUA SENTIDO TERM.C.COMP,22:18
104615,TERMINAL CAMPO COMPRIDO,22:40
105006,TERM. CAIUA SENTIDO CIC,22:54
105205,TERMINAL CIC,23:11
105008,TERM.CAIUA SENTIDO TERM.C.COMP,23:22
104615,TERMINAL CAMPO COMPRIDO,23:40
105006,TERM. CAIUA SENTIDO CIC,23:54